2.454791884395226415e-02
1.529268268197186628e-02
6.372337209458739903e-03
-2.075009545624776318e-03
-9.889093246500136117e-03
-1.690355466802163920e-02
-2.296401895143313290e-02
-2.794594009509657889e-02
-3.176983420095493005e-02
-3.441166524283004874e-02
-3.590663183802679514e-02
-3.634551559571452123e-02
-3.586396766973119071e-02
-3.462629599896537014e-02
-3.280620402422139426e-02
-3.056745208078989751e-02
-2.804750301187722283e-02
-2.534673932921384723e-02
-2.252482663905932408e-02
-1.960454591214734824e-02
-1.658223206938517699e-02
-1.344294408579713336e-02
-1.017772839163448920e-02
-6.800015127022257695e-03
-3.358417872823817821e-03
5.612875390087322956e-05
3.310052569408434425e-03
6.233780300514467007e-03
8.634456847903039869e-03
1.031308615840287324e-02
1.108392646448640856e-02
1.079370647631479503e-02
9.338219139512391256e-03
6.674183650798071882e-03
2.824923642455976457e-03
-2.120776644781874158e-03
-8.016464123253819532e-03
-1.467153565717017362e-02
-2.186891709846144546e-02
-2.938484281918234825e-02
-3.700835932661633576e-02
-4.455805106095916263e-02
-5.189365247951515520e-02
-5.892080324995618845e-02
-6.558820780576904430e-02
-7.187767480268707210e-02
-7.778870176133027836e-02
-8.332024595523940258e-02
-8.845288241323186196e-02
-9.313451916933386532e-02
-9.727222963515878840e-02
-1.007317756400899350e-01
-1.033452227245056920e-01
-1.049257734020119237e-01
-1.052877228764401152e-01
-1.042686007793280356e-01
-1.017503184502857871e-01
-9.767640643128268352e-02
-9.206303551964199750e-02
-8.500242085355559640e-02
-7.665832530753931284e-02
-6.725445725745049508e-02
-5.705737977549340395e-02
-4.635609180100525029e-02
-3.544076766489542146e-02
-2.458323049538608043e-02
-1.402151273717795223e-02
-3.950293412028864706e-03
5.481860732794391865e-03
1.416855739870136709e-02
2.203603303707972125e-02
2.902980787853072508e-02
3.509976888140818596e-02
4.018608988000048343e-02
4.420832275915911880e-02
4.705958733337697875e-02
4.860711056042966299e-02
4.869955938072009077e-02
4.718069229228748912e-02
4.390779976277036506e-02
3.877242205606094838e-02
3.172027924985874187e-02
2.276736395636050347e-02
1.200962311686218538e-02
-3.755044751928828472e-04
-1.413624670460434871e-02
-2.896153235582212687e-02
-4.450184591966158121e-02
-6.039303046366319844e-02
-7.627984323213132800e-02
-9.183622578392701408e-02
-1.067798782924793688e-01
-1.208797203813301996e-01
-1.339559297120369863e-01
-1.458732573708982350e-01
-1.565291645635489837e-01
-1.658389776006751193e-01
-1.737206113744640956e-01
-1.800813945940082095e-01
-1.848091860221414973e-01
-1.877693555638839940e-01
-1.888083404822756550e-01
-1.877634826687016867e-01
-1.844779323433559659e-01
-1.788187362024470650e-01
-1.706958258781199056e-01
-1.600794624412257838e-01
-1.470137895678116646e-01
-1.316244787070527111e-01
-1.141189843418666250e-01
-9.477873782869702945e-02
-7.394374739760005422e-02
-5.199134361957474110e-02
-2.931183725096233109e-02
-6.284383786834071145e-03
1.674366725444739398e-02
3.947120016221244976e-02
6.164981422929120825e-02
8.308193031508974424e-02
1.036113753363170770e-01
1.231083797294314219e-01
1.414517703481764088e-01
1.585116404007866076e-01
1.741356965785488264e-01
1.881417530794771975e-01
2.003176998867489678e-01
2.104290313099528575e-01
2.182328704709862732e-01
2.234965085647169503e-01
2.260179409992696120e-01
2.256457548899059029e-01
2.222958983251042409e-01
2.159632608242628982e-01
2.067266080798315087e-01
1.947461941640518390e-01
1.802542137045149706e-01
1.635390937622804020e-01
1.449254413181312318e-01
1.247521352617938228e-01
1.033513541730318730e-01
8.103115697634474812e-02
5.806369552880769058e-02
3.468037502727780441e-02
1.107432892578526576e-02
-1.259049169161004407e-02
-3.616532369817770931e-02
-5.950019558775288681e-02
-8.242811638683653075e-02
-1.047528828170969095e-01
-1.262430275743095520e-01
-1.466334342764098742e-01
-1.656348943685861941e-01
-1.829505938016794953e-01
-1.982973538002285596e-01
-2.114286168507364672e-01
-2.221558731378904805e-01
-2.303654911438109687e-01
-2.360286019595174700e-01
-2.392026706227417254e-01
-2.400246033474859597e-01
-2.386964908511159944e-01
-2.354660603174554279e-01
-2.306044363561292054e-01
-2.243839639748173298e-01
-2.170587079247330298e-01
-2.088498045648883306e-01
-1.999371434101203382e-01
-1.904580263179108390e-01
-1.805125914048852087e-01
-1.701749313010781084e-01
-1.595080584281684255e-01
-1.485803268318599824e-01
-1.374807224259575467e-01
-1.263305735893800741e-01
-1.152896669420718917e-01
-1.045554564760919347e-01
-9.435496501682778814e-02
-8.492998322126800448e-02
-7.651719223474053033e-02
-6.932578795188724941e-02
-6.351585423187205981e-02
-5.918084079537791475e-02
-5.633695268483360913e-02
-5.492120719708679794e-02
-5.479858068000790366e-02
-5.577723957426442003e-02
-5.762958321147167856e-02
-6.011601298040965963e-02
-6.300809462528805804e-02
-6.610799977366930980e-02
-6.926170990031059460e-02
-7.236442617902347219e-02
-7.535785381635451419e-02
-7.822028428515902243e-02
-8.095145099816362932e-02
-8.355483759696819002e-02
-8.602036290190551160e-02
-8.831010701869437818e-02
-9.034911311237443787e-02
-9.202253802597447352e-02
-9.317965589593012188e-02
-9.364442030671712991e-02
-9.323146436380239099e-02
-9.176566707595394667e-02
-8.910284890018410620e-02
-8.514885107730023328e-02
-7.987429771448917304e-02
-7.332281645108335022e-02
-6.561134496009013439e-02
-5.692220752338031375e-02
-4.748775750956796271e-02
-3.756943570000452481e-02
-2.743395260491379023e-02
-1.732980934181890809e-02
-7.467431759345698368e-03
1.994227172709735728e-03
1.095268062840411456e-02
1.935790822994147217e-02
2.720028340693238580e-02
3.449265806147541052e-02
4.124971849695939496e-02
4.746811177383256086e-02
5.311066325364866697e-02
5.809723152668491014e-02
6.230355947190465565e-02
6.556821429654215161e-02
6.770656182848774907e-02
6.852971822533460156e-02
6.786567903300526339e-02
6.557957496314192891e-02
6.159031389238801141e-02
5.588153890582041317e-02
4.850563518032317140e-02
3.958036959311031500e-02
2.927861307971969113e-02
1.781239918165132552e-02
5.413245268616871490e-03
-7.688821186790069720e-03
-2.128481231239074539e-02
-3.520228326066880686e-02
-4.931465733084897801e-02
-6.354301316039098757e-02
-7.784994536863454329e-02
-9.222623022561367290e-02
-1.066721384385544008e-01
-1.211761043593526516e-01
-1.356939621279028285e-01
-1.501320627165469435e-01
-1.643371873049344900e-01
-1.780951878066226179e-01
-1.911388807183871663e-01
-2.031642429333530564e-01
-2.138526708120980779e-01
-2.228961032155195587e-01
-2.300213442652512541e-01
-2.350101257840633839e-01
-2.377122642723154822e-01
-2.380504040729221615e-01
-2.360160692180207076e-01
-2.316579869821406845e-01
-2.250647583876247138e-01
-2.163447142127631895e-01
-2.056060910192944458e-01
-1.929405020469249776e-01
-1.784120760800022021e-01
-1.620536537389328513e-01
-1.438703094963896256e-01
-1.238495089400816762e-01
-1.019764995358200810e-01
-7.825295565380455121e-02
-5.271641672129801642e-02
-2.545781334655970035e-02
3.365495811005009275e-03
3.352325860872094193e-02
6.471371119081399670e-02
9.657303238968827086e-02
1.286919551684495566e-01
1.606375914914975334e-01
1.919777521498169381e-01
2.223046045190633091e-01
2.512545032369763454e-01
2.785213117255207482e-01
3.038614489588818968e-01
3.270901108370206645e-01
3.480694900127339619e-01
3.666911674683779876e-01
3.828558887071253358e-01
3.964543868589066600e-01
4.073526885742617676e-01
4.153845640050255472e-01
4.203526272601232905e-01
4.220381996529204427e-01
4.202186404066625136e-01
4.146897214529570719e-01
4.052899379566874960e-01
3.919233997330694996e-01
